date,sku,name,currentStock,dailyVelocity,netSales7d,netSales15d,netSales30d,netSales90d,status,daysRemaining,suggestedOrder
2026-04-18,HT-RIBBON-SET-24,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-RIBBON-SET-4,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-RIBBON-SET-6,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE-COMBO-12,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE-SET-10,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE-SET-12,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE-SET-2,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE-SET-24,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE-SET-4,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE-SET-6,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE-SET-8,Hand Towel,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-BLACK-COMBO-2,Lungi,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,LUNGI-BLACK-PACK-3,Lungi,0,0.048,0,1,1,2,OUT_OF_STOCK,,4
2026-04-18,LUNGI-BLACK-SET--3,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-BLACK-SET-4,Lungi,0,0.086,1,1,1,2,OUT_OF_STOCK,,8
2026-04-18,LUNGI-BLUE-GROUP-3,Lungi,0,0.03,0,0,1,2,OUT_OF_STOCK,,3
2026-04-18,LUNGI-BLUE-MIX-3,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-COMBO-3,Lungi,0,0.301,3,4,6,9,OUT_OF_STOCK,,27
2026-04-18,LUNGI-DARK-SET-3,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-MIX-2,Lungi,0,0.19,1,4,6,12,OUT_OF_STOCK,,17
2026-04-18,LUNGI-MIX-3,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-PACK-3,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI--SET-2,Lungi,0,0.156,0,2,5,18,OUT_OF_STOCK,,14
2026-04-18,LUNGI-SET-2-A-B,Lungi,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,LUNGI-SET-2-A-C,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-SET-2-A-D,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-SET-2-B-C,Lungi,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,LUNGI-SET-2-B-D,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-SET-2-C-D,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-SET-3-A-B-C,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-SET-3-A-B-D,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-SET-3-A-C-D,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-SET-3-B-C-D,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-SET-4-A-B-C-D,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-WHITE-2,Lungi,0,0.149,1,2,5,17,OUT_OF_STOCK,,13
2026-04-18,SB-BROWN-PACK-2,Storage Box,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SB-BROWN-PACK-3,Storage Box,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SB-BROWN-PACK-4,Storage Box,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SB-BROWN-PACK-5,Storage Box,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SB-BROWN-PACK-6,Storage Box,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SC+TC-LOTUS-SET-11,Sofa Cover,0,5.623,51,86,116,194,OUT_OF_STOCK,,506
2026-04-18,SC-A-LOTUS-SET-10,Sofa Cover,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SC-A-LOTUS-SET-6,Sofa Cover,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SC-PLAIN-BROWN-SET-10,Sofa Cover,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SC-PLAIN-BROWN-SET-6,Sofa Cover,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SC-PLAIN-OLIVE-SET-10,Sofa Cover,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SK-ANGOORA-PACK-5,Socks,0,0.263,2,3,5,50,OUT_OF_STOCK,,24
2026-04-18,SK-GLOSSY-BEIGE-3,Socks,0,0.044,0,0,1,6,OUT_OF_STOCK,,4
2026-04-18,SK-GLOSSY-MULTI-5,Socks,0,0.037,0,0,1,4,OUT_OF_STOCK,,3
2026-04-18,SK-LAMB-PACK-3,Socks,0,0.046,0,1,1,1,OUT_OF_STOCK,,4
2026-04-18,SK-SOLIDS-PACK-3,Socks,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SK-THUMB-PACK-3,Socks,0,0.033,0,0,0,3,OUT_OF_STOCK,,3
2026-04-18,TM-BUTTERFLIES-6,Table Mat,0,0.51,4,7,18,19,OUT_OF_STOCK,,46
2026-04-18,TM-IKKAT-6,Table Mat,0,0.3,2,4,12,23,OUT_OF_STOCK,,27
2026-04-18,TM-LILY-6,Table Mat,0,0.129,1,2,4,5,OUT_OF_STOCK,,12
2026-04-18,TM-OCEAN-6,Table Mat,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,TM-OCEAN-6-RED,Table Mat,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,TM-WOODEN-6,Table Mat,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,TM-BUTTERFLIES,TM-BUTTERFLIES,0,1.233,0,0,0,111,OUT_OF_STOCK,,111
2026-04-18,TM-IKKAT,TM-IKKAT,0,0.333,0,0,0,30,OUT_OF_STOCK,,30
2026-04-18,TM-LILY,TM-LILY,0,0.678,0,0,0,61,OUT_OF_STOCK,,61
2026-04-18,TM-OCEAN,TM-OCEAN,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,TM-WOODEN,TM-WOODEN,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HT-SHINE,HT-SHINE,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-BLACK,LUNGI-BLACK,0,0.067,0,0,0,6,OUT_OF_STOCK,,6
2026-04-18,LUNGI-WHITE,LUNGI-WHITE,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SC-LOTUS,SC-LOTUS,0,2.111,0,0,0,190,OUT_OF_STOCK,,190
2026-04-18,SC-PLAIN-COFFEE,SC-PLAIN-COFFEE,0,0.222,0,0,0,20,OUT_OF_STOCK,,20
2026-04-18,SK-ANGOORA,SK-ANGOORA,0,0.5,0,0,0,45,OUT_OF_STOCK,,45
2026-04-18,SK-GLOSSY-BEIGE,SK-GLOSSY-BEIGE,0,0.067,0,0,0,6,OUT_OF_STOCK,,6
2026-04-18,SK-GLOSSY-MULTI,SK-GLOSSY-MULTI,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SK-LAMB,SK-LAMB,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SK-SOLID,SK-SOLID,0,0.033,0,0,0,3,OUT_OF_STOCK,,3
2026-04-18,SK-THUMB,SK-THUMB,0,0.567,0,0,0,51,OUT_OF_STOCK,,51
2026-04-18,DP-725-RANI,Dupatta,0,1.712,14,23,49,113,OUT_OF_STOCK,,154
2026-04-18,DP-737-MULTI,Dupatta,0,1.804,1,30,146,156,OUT_OF_STOCK,,162
2026-04-18,DP-BARFI-WHITE,Dupatta,0,0.281,2,3,12,24,OUT_OF_STOCK,,25
2026-04-18,DP-FLOWER-RANI,Dupatta,0,0.03,0,0,1,2,OUT_OF_STOCK,,3
2026-04-18,FM-CREAM,Refrigerator Cover,0,3.456,0,0,0,311,OUT_OF_STOCK,,311
2026-04-18,SH-579-MEHANDI,Shawl,0,0.097,1,1,2,6,OUT_OF_STOCK,,9
2026-04-18,SH-586-BLACK,Shawl,0,0.539,4,9,16,21,OUT_OF_STOCK,,48
2026-04-18,SH-586-PURPLE,Shawl,0,0.244,2,2,9,27,OUT_OF_STOCK,,22
2026-04-18,ST-670-BEIGE,Stole,0,1.112,1,22,62,181,OUT_OF_STOCK,,100
2026-04-18,ST-670-BLACK,Stole,0,10.609,68,151,263,1755,OUT_OF_STOCK,,955
2026-04-18,ST-670-MAROON,Stole,0,5.771,40,90,133,719,OUT_OF_STOCK,,519
2026-04-18,ST-670-WHITE,Stole,0,0.193,1,2,8,38,OUT_OF_STOCK,,17
2026-04-18,SH-843-COFFEE,Shawl,0,1.113,10,17,20,61,OUT_OF_STOCK,,100
2026-04-18,MUF-901-BLUE,Muffler,0,0.195,1,3,7,28,OUT_OF_STOCK,,18
2026-04-18,SH-119-COFFEE,Shawl,0,1.217,11,16,26,86,OUT_OF_STOCK,,110
2026-04-18,SH-119-WHITE,Shawl,0,0.615,0,5,13,164,OUT_OF_STOCK,,55
2026-04-18,SH-119-DARKGREEN,Shawl,0,0.61,5,8,12,76,OUT_OF_STOCK,,55
2026-04-18,SH-119-FEROZI,Stole,0,0.467,0,0,0,42,OUT_OF_STOCK,,42
2026-04-18,SH-119-GREY,Shawl,0,0.3,0,0,5,51,OUT_OF_STOCK,,27
2026-04-18,SH-119-BEIGE,Shawl,0,1.085,5,16,39,197,OUT_OF_STOCK,,98
2026-04-18,SH-119-MAROON,Shawl,0,1.624,11,19,45,284,OUT_OF_STOCK,,146
2026-04-18,SH-119-MUSTARD,Stole,0,0.495,3,4,12,147,OUT_OF_STOCK,,45
2026-04-18,SH-119-NAVYBLUE,Shawl,0,0.938,5,14,31,149,OUT_OF_STOCK,,84
2026-04-18,SH-119-NEWGREEN,Shawl,0,0.989,0,0,0,89,OUT_OF_STOCK,,89
2026-04-18,SH-119-RANI,Shawl,0,1.497,6,23,50,325,OUT_OF_STOCK,,135
2026-04-18,SH-119-ROYALBLUE,Stole,0,0.282,2,4,7,37,OUT_OF_STOCK,,25
2026-04-18,SH-119-YELLOW,Shawl,0,0.27,0,2,5,80,OUT_OF_STOCK,,24
2026-04-18,SH-124-NAVYBLUE,Stole,0,0.156,0,0,0,14,OUT_OF_STOCK,,14
2026-04-18,ST-671-BLACK,Shawl,0,2.735,24,37,55,231,OUT_OF_STOCK,,246
2026-04-18,ST-671-RED,Stole,0,0.152,0,1,4,40,OUT_OF_STOCK,,14
2026-04-18,ST-671-CREME,Stole,0,0.304,0,1,7,104,OUT_OF_STOCK,,27
2026-04-18,TC-RING-PVC-WHITE,Table Cover,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,TC-TULIP-RUST,Table Cover,0,0.542,5,7,11,39,OUT_OF_STOCK,,49
2026-04-18,CAPSET-BLACK+GLOVES-BLACK,Beanie Cap + Gloves,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,CAP-SINGLE-GRAY+GLOVES,Beanie Cap + Gloves,0,0.326,3,5,7,7,OUT_OF_STOCK,,29
2026-04-18,CAP-SINGLE-NAVY+GLOVES,Beanie Cap + Gloves,0,0.067,0,0,1,12,OUT_OF_STOCK,,6
2026-04-18,DM-AASAN-2-BLU-MUS,Prayer Mat,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,DM-AASAN-2-COF-MAR,Prayer Mat,0,0.185,1,4,6,7,OUT_OF_STOCK,,17
2026-04-18,DM-AASAN-2-MAR-BLU,Prayer Mat,0,0.576,5,7,17,33,OUT_OF_STOCK,,52
2026-04-18,DM-AASAN-2-MUS-COF,Prayer Mat,0,1.488,8,32,45,82,OUT_OF_STOCK,,134
2026-04-18,DM-AASAN-3-MUS-BLU-COF,Prayer Mat,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,DM-AASAN-3-RED-MAR-COF,Prayer Mat,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,DM-AASAN-SET-5,Prayer Mat,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,FSB-SC-COFFEE-SET-10,Sofa Cover,0,0.565,3,8,20,90,OUT_OF_STOCK,,51
2026-04-18,FSB-SC-COFFEE-SET-6,Sofa Cover,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,FSB-SC-MAROON-SET-10,Sofa Cover,0,1.51,14,20,38,51,OUT_OF_STOCK,,136
2026-04-18,GL-LONG-CAMEL-PAIR-2,Cotton Gloves,0,0.026,0,0,1,1,OUT_OF_STOCK,,2
2026-04-18,GLOVES-BLACK+CAPSET-LITEGREY,Cap Gloves Warmer Set,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,GLOVES-BLACK+CAPSET-NAVY,Cap Gloves Warmer Set,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,GLOVES-BLACK+CAPSET-RED,Cap Gloves Warmer Set,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-A-BLUE-SET-2,Lungi,0,0.387,4,5,7,11,OUT_OF_STOCK,,35
2026-04-18,LUNGI-BLUE-COMBO-2,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-BLUEMEN-2,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-BLUEMEN-3,Lungi,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-18,LUNGI-BLUE-PACK-2,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-BLUE-PACK-3,Lungi,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-18,LUNGI-BLUE-SET-2,Lungi,0,0.523,5,7,11,22,OUT_OF_STOCK,,47
2026-04-18,LUNGI-BLUE-SET-3,Lungi,0,0.086,1,1,1,2,OUT_OF_STOCK,,8
2026-04-18,LUNGI-B-SET-2,Lungi,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,LUNGI-COMBO-4,Lungi,0,0.048,0,1,1,2,OUT_OF_STOCK,,4
2026-04-18,LUNGI-MIX-4,Lungi,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-18,LUNGI-NAVYBLUE-2,Lungi,0,0.063,0,0,2,5,OUT_OF_STOCK,,6
2026-04-18,LUNGI--SET-3,Lungi,0,0.048,0,1,1,2,OUT_OF_STOCK,,4
2026-04-18,LUNGI-SET-4,Lungi,0,0.033,0,0,0,3,OUT_OF_STOCK,,3
2026-04-18,LUNGI-WHITE-SET-2,Lungi,0,0.033,0,0,0,3,OUT_OF_STOCK,,3
2026-04-18,LUNGI-WHITE-SET-3,Lungi,0,0.033,0,0,0,3,OUT_OF_STOCK,,3
2026-04-18,LUNGI-WHITE-SET-4,Lungi,0,0.044,0,0,0,4,OUT_OF_STOCK,,4
2026-04-18,SC-LOTUS-SET-10,Sofa Cover,0,0.114,1,2,2,3,OUT_OF_STOCK,,10
2026-04-18,SC-LOTUS-SET-6,Sofa Cover,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,SC-PLAIN-COFFEE-SET-10,Sofa Cover,0,0.044,0,0,1,6,OUT_OF_STOCK,,4
2026-04-18,SC-PLAIN-COFFEE-SET-6,Sofa Cover,0,0.231,2,3,5,21,OUT_OF_STOCK,,21
2026-04-18,SC-PLAIN-MAROON-SET-10,Sofa Cover,0,0.264,2,4,7,21,OUT_OF_STOCK,,24
2026-04-18,SC-PLAIN-MAROON-SET-6,Sofa Cover,0,0.067,0,0,2,6,OUT_OF_STOCK,,6
2026-04-18,TM-111-BUTTERFLY,Table Mat,0,0.046,0,1,1,1,OUT_OF_STOCK,,4
2026-04-18,TM-111-IKKAT,Table Mat,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,TM-111-LILLY,Table Mat,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,TM-111-OCEAN,Table Mat,0,0.052,0,0,2,2,OUT_OF_STOCK,,5
2026-04-18,SH-125-MAROON,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP+WARMER-MEHANDI,Cap Warmer,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP-VELVET-BLACK,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP-VELVET-MAROON,Cap,0,0.1,1,1,3,3,OUT_OF_STOCK,,9
2026-04-18,CAP-VELVET-NAVYBLUE,Cap,0,0.193,2,2,5,5,OUT_OF_STOCK,,17
2026-04-18,CAP-BLACK+NET,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP-CHILL,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP-FEARLESS,Cap,0,0.128,0,1,7,9,OUT_OF_STOCK,,12
2026-04-18,CAP-NAVY+NET,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP-ORIGINAL,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP-PINK,Cap,0,0.148,0,3,3,8,OUT_OF_STOCK,,13
2026-04-18,CAP-PRO,Cap,0,0.12,1,2,3,3,OUT_OF_STOCK,,11
2026-04-18,CAP-SPACE,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP-VIBE,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CAP-VICTORY,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CR-JUTE-BEIGE-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CR-JUTE-BROWN-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CR-JUTE-GREY-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CR-JUTE-MAROON-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,CR-MODERN-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,DP-702-MAROON,Dupatta,0,0.381,3,7,9,9,OUT_OF_STOCK,,34
2026-04-18,DP-711-ROYALBLUE,Dupatta,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,DP-716-NAVYBLUE,Dupatta,0,0.111,0,0,4,6,OUT_OF_STOCK,,10
2026-04-18,DP-723-BLACK,Dupatta,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,DP-BUTY-BEIGE,Dupatta,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,DP-DIGITAL-158,Dupatta,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,DP-DIGITAL-160,Dupatta,0,0.078,0,0,3,3,OUT_OF_STOCK,,7
2026-04-18,DP-PADMAVAT-NAVY,Dupatta,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-2001-MAROON,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-2002-BEIGE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-2003-RED,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-2004-WHITE,Shawl,0,0.05,0,1,1,3,OUT_OF_STOCK,,4
2026-04-18,HOP-2005-MAROON,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-2006-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-2007-WHITE,Shawl,0,0.072,0,1,3,3,OUT_OF_STOCK,,7
2026-04-18,HOP-2008-PURPLE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-2009-BEIGE,Shawl,0,0.048,0,1,1,2,OUT_OF_STOCK,,4
2026-04-18,HOP-2010-GREEN,Shawl,0,0.063,0,0,2,5,OUT_OF_STOCK,,6
2026-04-18,HOP-2011-MUSTARD,Shawl,0,0.061,0,1,2,3,OUT_OF_STOCK,,6
2026-04-18,HOP-2012-BEIGE,Shawl,0,0.12,1,2,3,3,OUT_OF_STOCK,,11
2026-04-18,DP-701-ROYALBLUE,Dupatta,0,0.1,1,1,3,3,OUT_OF_STOCK,,9
2026-04-18,HOP-SH-425-BEIGE,Shawl,0,0.041,0,0,1,5,OUT_OF_STOCK,,4
2026-04-18,HOP-SH-419-BLACK,Shawl,0,0.18,1,2,4,51,OUT_OF_STOCK,,16
2026-04-18,HOP-SH-419-MAROON,Shawl,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,HOP-SH-419-NAVYBLUE,Shawl,0,0.108,1,1,3,10,OUT_OF_STOCK,,10
2026-04-18,HOP-SH-420-BEIGE,Shawl,0,0.05,0,1,1,3,OUT_OF_STOCK,,4
2026-04-18,HOP-SH-420-NAVYBLUE,Shawl,0,0.105,1,1,3,7,OUT_OF_STOCK,,9
2026-04-18,HOP-SH-421-CREAM,Shawl,0,0.033,0,0,1,3,OUT_OF_STOCK,,3
2026-04-18,HOP-SH-421-BEIGE,Shawl,0,0.12,1,2,3,3,OUT_OF_STOCK,,11
2026-04-18,HOP-SH-423-GAJARI,Shawl,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-18,HOP-SH-424-WHITE,Shawl,0,0.111,0,0,2,18,OUT_OF_STOCK,,10
2026-04-18,HOP-SH-426-BLACK,Shawl,0,0.026,0,0,1,1,OUT_OF_STOCK,,2
2026-04-18,HOP-SH-426-NAVY,Shawl,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,HOP-SH-427-BEIGE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-522-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-523-BLACK,Shawl,0,0.127,1,2,3,9,OUT_OF_STOCK,,11
2026-04-18,HOP-SH-523-CREAM,Shawl,0,0.18,1,4,4,15,OUT_OF_STOCK,,16
2026-04-18,HOP-SH-523-NAVY,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-524-CREAM,Shawl,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,HOP-SH-524-WINE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-525-BLACK,Shawl,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,HOP-SH-525-GREY,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-525-ROSE,Shawl,0,0.063,0,1,1,10,OUT_OF_STOCK,,6
2026-04-18,HOP-SH-526-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-527-ROSE,Shawl,0,0.052,0,1,1,4,OUT_OF_STOCK,,5
2026-04-18,HOP-SH-528-TOOSHI,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-533-BLACK,Shawl,0,0.037,0,0,1,4,OUT_OF_STOCK,,3
2026-04-18,HOP-SH-533-CREAM,Shawl,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,HOP-SH-533-RED,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-PR-1003-BEIGE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-135-MAROON,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-136-BLACK,Shawl,0,0.026,0,0,1,1,OUT_OF_STOCK,,2
2026-04-18,HOP-SH-137-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-138-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-405-AQUA,Shawl,0,0.449,3,8,13,28,OUT_OF_STOCK,,40
2026-04-18,HOP-SH-414-WHITE,Shawl,0,0.089,0,0,0,8,OUT_OF_STOCK,,8
2026-04-18,HOP-SH-415-WHITE,Shawl,0,0.033,0,0,1,3,OUT_OF_STOCK,,3
2026-04-18,HOP-SH-416-ROSE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-417-BEIGE,Shawl,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-18,HOP-SH-419-RANI,Shawl,0,0.074,0,1,3,4,OUT_OF_STOCK,,7
2026-04-18,HOP-SH-420-BLACK,Shawl,0,0.102,0,1,3,19,OUT_OF_STOCK,,9
2026-04-18,HOP-SH-420-MAROON,Shawl,0,0.026,0,0,1,1,OUT_OF_STOCK,,2
2026-04-18,HOP-SH-420-MUSTARD,Shawl,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-18,HOP-SH-420-RANI,Shawl,0,0.056,0,0,2,3,OUT_OF_STOCK,,5
2026-04-18,HOP-SH-422-BEIGE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-516-BLACK,Shawl,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-18,HOP-SH-518-WHITE,Shawl,0,0.2,0,0,7,12,OUT_OF_STOCK,,18
2026-04-18,HOP-SH-519-BEIGE,Shawl,0,0.033,0,0,0,3,OUT_OF_STOCK,,3
2026-04-18,HOP-SH-520-BLACK,Shawl,0,0.254,2,4,7,12,OUT_OF_STOCK,,23
2026-04-18,HOP-SH-521-BEIGE,Shawl,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,HOP-SH-525-WINE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-529-NAVY,Shawl,0,0.078,0,0,3,3,OUT_OF_STOCK,,7
2026-04-18,HOP-SH-530-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-530-WINE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-18,HOP-SH-531-NAVY,Shawl,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-18,HOP-SH-532-PEACH,Shawl,0,0.224,2,3,6,9,OUT_OF_STOCK,,20
2026-04-18,PONCHO-513-BEIGE,Poncho,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-18,PONCHO-500-COFFEE,Poncho,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
